,APDTop1,APDTop2,APDBot1,APDBot2,Coincidence,APD_DAC1,APD_DAC2,T1,T2,T3,T4,T5,Laser_DAC,LCPR_cap_pf,LCPR_ref_i,LCPR_1,LCPR_2,LEPDc_0,LEPDc_1,LEPDc_2,LEPDc_3,Index
250,0,0,0,0,0,2990,2990,332,332,336,336,332,300,4095,3,300,241,780,791,96,159,245
251,0,0,0,0,0,2990,2990,332,332,336,336,332,300,4095,3,300,246,779,791,98,146,246
252,0,0,0,0,0,2990,2990,332,332,336,336,332,300,4095,3,300,251,774,792,93,155,247
253,0,0,0,0,0,2990,2990,332,332,336,336,332,300,4095,3,300,256,788,792,93,158,248
254,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,261,779,791,97,159,249
255,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,266,782,788,95,151,250
256,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,271,785,778,81,149,251
257,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,276,773,783,81,144,252
258,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,281,784,791,94,158,253
259,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,286,781,791,95,151,254
260,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,291,783,795,94,156,255
261,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,296,774,793,95,160,256
262,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,301,782,784,88,146,257
263,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,306,768,784,88,159,258
264,0,0,0,0,0,2990,2990,332,332,336,336,336,300,4095,3,300,311,787,792,93,160,259
265,0,0,0,0,0,2990,2990,332,336,336,336,336,300,4095,3,300,316,787,793,92,159,260
266,0,0,0,0,0,2990,2990,332,336,336,336,336,300,4095,3,300,321,788,793,93,158,261
267,0,0,0,0,0,2990,2990,336,336,340,336,340,300,4095,3,300,326,781,790,97,147,262
268,0,0,0,0,0,2990,2990,336,336,340,336,340,300,4095,3,300,331,781,791,96,163,263
269,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,3,300,336,776,793,95,158,264
270,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,3,300,341,784,791,96,165,265
271,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,0,300,346,782,791,95,148,266
272,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,0,187,106,781,793,100,161,267
273,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,0,187,111,785,792,93,158,268
274,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,0,187,116,778,790,97,162,269
275,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,0,187,121,784,791,99,149,270
276,0,0,0,0,0,2990,2990,336,336,340,336,336,300,4095,0,187,126,786,797,97,158,271
277,0,0,0,0,0,2990,2990,336,336,340,336,340,300,4095,0,187,131,769,784,87,148,272
278,0,0,0,0,0,2990,2990,336,336,340,336,340,300,4095,0,187,136,788,793,96,162,273
279,0,0,0,0,0,2990,2990,336,336,340,336,340,300,4095,0,187,141,771,782,84,161,274
280,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,146,787,794,93,159,275
281,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,151,781,795,100,159,276
282,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,156,774,781,83,144,277
283,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,161,767,793,101,148,278
284,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,166,781,790,95,159,279
285,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,171,785,789,98,163,280
286,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,176,785,792,94,162,281
287,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,181,786,792,95,150,282
288,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,186,786,795,94,159,283
289,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,191,788,794,98,160,284
290,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,196,787,793,95,157,285
291,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,201,784,797,97,146,286
292,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,206,784,791,99,162,287
293,0,0,0,0,0,2990,2990,336,336,340,340,340,300,4095,0,187,211,775,782,83,144,288
294,0,0,0,0,0,2990,2990,336,340,340,340,340,300,4095,0,187,216,787,795,94,161,289
295,0,0,0,0,0,2990,2990,336,340,340,340,340,300,4095,0,187,221,787,791,96,148,290
296,0,0,0,0,0,2990,2990,336,340,340,340,340,300,4095,0,187,226,785,795,97,157,291
297,0,0,0,0,0,2990,2990,336,340,340,340,340,300,4095,0,187,231,772,792,96,160,292
298,0,0,0,0,0,2990,2990,336,340,340,340,340,300,4095,0,187,236,783,790,98,160,293
299,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,241,774,792,96,152,294
300,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,246,786,791,96,163,295
301,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,251,791,797,100,161,296
302,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,256,783,791,101,163,297
303,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,261,786,793,98,151,298
304,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,266,775,794,96,156,299
305,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,271,774,796,98,160,300
306,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,276,788,793,95,156,301
307,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,281,776,791,96,150,302
308,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,286,772,795,100,160,303
309,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,291,782,793,101,161,304
310,0,0,0,0,0,2990,2990,340,340,344,340,340,300,4095,0,187,296,787,792,94,162,305
311,0,0,0,0,0,2990,2990,340,340,344,344,344,300,4095,0,187,301,785,794,96,144,306
312,0,0,0,0,0,2990,2990,340,340,344,344,344,300,4095,0,187,306,770,793,99,159,307
313,0,0,0,0,0,2990,2990,340,340,344,344,344,300,4095,0,187,311,782,791,95,162,308
314,0,0,0,0,0,2990,2990,344,344,344,344,344,300,4095,0,187,316,783,790,96,160,309
315,0,0,0,0,0,2990,2990,344,344,344,344,344,300,4095,0,187,321,782,795,96,144,310
316,0,0,0,0,0,2990,2990,344,344,344,344,344,300,4095,0,187,326,769,795,98,160,311
317,0,0,0,0,0,2990,2990,344,344,344,344,344,300,4095,0,187,331,788,794,94,161,312
318,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,0,187,336,785,795,98,156,313
319,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,0,187,341,785,791,94,151,314
320,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,187,346,788,791,93,159,315
321,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,106,767,782,84,148,316
322,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,111,774,791,97,164,317
323,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,116,787,793,93,147,318
324,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,121,769,783,85,147,319
325,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,126,787,795,97,158,320
326,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,131,772,791,99,162,321
327,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,136,786,791,94,142,322
328,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,141,785,791,98,166,323
329,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,146,783,795,97,159,324
330,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,151,769,792,98,157,325
331,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,156,783,794,100,146,326
332,0,0,0,0,0,2990,2990,344,344,344,348,348,300,4095,1,235,161,785,791,93,161,327
333,0,0,0,0,0,2990,2990,344,344,344,348,348,300,4095,1,235,166,771,780,84,149,328
334,0,0,0,0,0,2990,2990,344,344,344,348,344,300,4095,1,235,171,787,792,95,157,329
335,0,0,0,0,0,2990,2990,344,344,348,348,344,300,4095,1,235,176,783,796,98,146,330
336,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,181,774,794,95,158,331
337,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,186,785,792,95,163,332
338,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,191,770,793,101,161,333
339,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,196,786,794,95,146,334
340,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,201,767,781,88,146,335
341,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,206,769,792,100,160,336
342,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,211,775,781,82,148,337
343,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,216,787,781,84,160,338
344,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,221,786,795,96,159,339
345,0,0,0,0,0,2990,2990,344,344,348,344,344,300,4095,1,235,226,773,786,87,145,340
346,0,0,0,0,0,2990,2990,344,344,348,344,348,300,4095,1,235,231,783,790,98,159,341
347,0,0,0,0,0,2990,2990,344,344,348,348,348,300,4095,1,235,236,783,794,96,143,342
348,0,0,0,0,0,2990,2990,344,344,348,348,348,300,4095,1,235,241,770,784,83,145,343
349,0,0,0,0,0,2990,2990,344,344,348,348,348,300,4095,1,235,246,787,791,99,162,344
350,0,0,0,0,0,2990,2990,344,344,348,348,348,300,4095,1,235,251,787,794,96,159,345
351,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,256,781,795,101,150,346
352,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,261,782,791,99,161,347
353,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,266,783,795,95,157,348
354,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,271,776,782,82,149,349
355,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,276,785,797,98,147,350
356,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,281,791,793,92,163,351
357,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,286,782,797,97,159,352
358,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,291,773,795,97,160,353
359,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,296,783,795,98,146,354
360,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,301,786,783,83,147,355
361,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,306,787,793,94,163,356
362,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,311,774,786,86,146,357
363,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,316,786,791,96,150,358
364,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,321,770,797,99,158,359
365,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,326,789,794,94,161,360
366,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,331,777,794,95,164,361
367,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,336,780,791,97,151,362
368,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,1,235,341,786,795,96,159,363
369,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,235,346,785,794,96,156,364
370,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,106,785,796,98,160,365
371,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,111,783,791,99,146,366
372,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,116,789,795,94,161,367
373,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,121,770,781,88,149,368
374,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,126,775,784,83,144,369
375,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,131,773,792,96,148,370
376,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,136,775,791,97,163,371
377,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,141,785,797,97,157,372
378,0,0,0,0,0,2990,2990,348,348,348,348,348,300,4095,2,262,146,774,781,83,152,373
379,0,0,0,0,0,2990,2990,348,348,348,348,352,300,4095,2,262,151,784,795,100,148,374
380,0,0,0,0,0,2990,2990,348,348,348,348,352,300,4095,2,262,156,784,794,96,158,375
381,0,0,0,0,0,2990,2990,348,348,352,348,352,300,4095,2,262,161,784,798,98,158,376
382,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,166,772,781,87,146,377
383,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,171,776,785,84,162,378
384,0,0,0,0,0,2990,2990,348,352,352,352,352,300,4095,2,262,176,786,795,100,160,379
385,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,181,789,795,96,161,380
386,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,186,787,792,96,161,381
387,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,191,773,780,88,161,382
388,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,196,788,784,82,148,383
389,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,201,776,783,82,147,384
390,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,206,775,792,97,165,385
391,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,211,783,783,88,164,386
392,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,216,772,780,87,149,387
393,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,221,785,797,100,161,388
394,0,0,0,0,0,2990,2990,352,348,352,352,352,300,4095,2,262,226,784,795,104,161,389
395,0,0,0,0,0,2990,2990,352,348,352,352,352,300,4095,2,262,231,771,783,90,165,390
396,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,236,787,794,95,164,391
397,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,241,785,790,97,162,392
398,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,246,781,794,98,159,393
399,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,251,775,780,83,157,394
400,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,256,787,783,84,144,395
401,0,0,0,0,0,2990,2990,348,348,352,352,352,300,4095,2,262,261,785,796,99,158,396
402,0,0,0,0,0,2990,2990,352,348,352,352,352,300,4095,2,262,266,776,785,88,146,397
403,0,0,0,0,0,2990,2990,352,348,352,352,352,300,4095,2,262,271,771,784,88,162,398
404,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,276,786,791,96,163,399
405,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,281,782,796,98,159,400
406,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,286,786,795,98,158,401
407,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,291,785,791,100,149,402
408,0,0,0,0,0,2990,2990,352,348,352,352,352,300,4095,2,262,296,789,793,94,162,403
409,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,301,787,791,97,164,404
410,0,0,0,0,0,2990,2990,352,352,352,352,352,300,4095,2,262,306,772,793,93,160,405
411,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,311,774,796,95,143,406
412,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,316,771,784,85,146,407
413,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,321,784,795,95,162,408
414,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,326,776,779,85,153,409
415,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,331,781,796,97,146,410
416,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,336,785,791,99,165,411
417,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,2,262,341,783,792,92,161,412
418,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,262,346,775,784,85,147,413
419,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,106,789,794,96,149,414
420,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,111,783,784,86,150,415
421,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,116,776,793,95,163,416
422,0,0,0,0,0,2990,2990,352,352,356,352,356,300,4095,3,300,121,789,794,97,162,417
423,0,0,0,0,0,2990,2990,352,352,356,352,356,300,4095,3,300,126,784,791,99,149,418
424,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,131,784,794,99,161,419
425,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,136,787,797,99,159,420
426,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,141,787,796,99,159,421
427,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,146,772,786,88,161,422
428,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,151,786,794,100,162,423
429,0,0,0,0,0,2990,2990,352,352,352,352,356,300,4095,3,300,156,785,791,98,161,424
430,0,0,0,0,0,2990,2990,352,352,356,352,356,300,4095,3,300,161,772,796,99,160,425
431,0,0,0,0,0,2990,2990,352,352,356,352,356,300,4095,3,300,166,784,797,100,147,426
432,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,171,787,781,83,148,427
433,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,176,787,798,97,159,428
434,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,181,785,799,98,158,429
435,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,186,787,794,99,151,430
436,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,191,789,784,82,149,431
437,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,196,786,792,100,163,432
438,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,201,790,796,95,161,433
439,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,206,785,796,101,148,434
440,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,211,787,791,99,166,435
441,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,216,789,797,94,159,436
442,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,221,785,791,97,166,437
443,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,226,787,792,99,152,438
444,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,231,790,795,94,161,439
445,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,236,776,800,100,160,440
446,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,241,790,795,94,162,441
447,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,246,783,799,101,148,442
448,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,251,789,795,95,161,443
449,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,256,784,791,99,161,444
450,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,261,771,783,88,148,445
451,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,3,300,266,783,796,100,148,446
452,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,3,300,271,774,791,100,163,447
453,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,276,774,792,100,167,448
454,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,281,772,795,97,162,449
455,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,286,785,797,96,147,450
456,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,291,782,795,101,162,451
457,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,296,785,783,90,151,452
458,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,301,786,793,95,163,453
459,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,306,783,791,100,150,454
460,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,311,784,793,94,164,455
461,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,3,300,316,791,794,96,161,456
462,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,321,786,793,97,165,457
463,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,3,300,326,785,797,102,150,458
464,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,331,787,795,97,158,459
465,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,3,300,336,784,797,98,159,460
466,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,3,300,341,775,785,84,147,461
467,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,0,300,346,772,784,85,159,462
468,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,0,187,106,775,781,87,153,463
469,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,0,187,111,784,786,90,150,464
470,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,0,187,116,778,794,100,166,465
471,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,0,187,121,786,792,100,153,466
472,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,0,187,126,788,796,96,160,467
473,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,0,187,131,790,796,96,163,468
474,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,0,187,136,770,795,98,158,469
475,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,0,187,141,785,791,99,149,470
476,0,0,0,0,0,2990,2990,356,356,356,356,356,300,4095,0,187,146,784,797,102,162,471
477,0,0,0,0,0,2990,2990,352,356,356,356,356,300,4095,0,187,151,791,793,98,161,472
478,0,0,0,0,0,2990,2990,352,352,356,356,356,300,4095,0,187,156,776,793,98,167,473
1778,1002829,320740,937293,320740,19789,3662,1236,308,312,312,308,308,3661,851,2,19789,20046,310,311,308,313,19789
1779,937549,316644,937549,316644,20045,3662,1236,312,312,312,308,308,3663,915,2,20301,20047,314,311,316,317,19790
1780,937807,316644,937807,316644,20303,3406,1236,316,312,308,308,316,3662,851,1,20046,19790,309,315,312,313,20045
1781,872014,320724,872014,320724,20046,3149,1252,308,308,304,312,312,3405,915,0,19790,19533,312,315,308,309,20046
1782,806221,320740,871757,320740,19789,3917,1252,308,308,316,312,312,3405,915,3,20046,20301,319,315,312,309,20047
1783,1002829,320756,1002829,320756,19789,3919,1252,308,316,316,312,308,3917,915,3,19790,20303,315,315,308,317,20046
1785,1002829,320740,1002829,320740,19789,3663,1252,308,316,312,312,308,3917,915,2,19789,20047,314,315,308,317,65358
